order,urn,name,name_acronym,party,party_acronym,vote,sim_seed,extraction_rank,bandeja_destino,sim_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,conteo_orden,conteo_rol,conteo_z
37,urn1,Óscar Zea,OZ,Somos Perú,SP,INDETERMINADO,8239,14,bandeja1,62,0.04317,4.046095,0.070524,-3.26,-2.0,-13.92,14,OPCION 4,1.8
23,urn1,Esdras Medina,EM,Renovación Popular,RP,INDETERMINADO,8239,15,bandeja1,62,-0.010394,3.923612,0.08634,-90.41,1.05,17.92,15,OPCION 2,1.9
21,urn1,George Málaga,GM,No agrupado,NA,INDETERMINADO,8239,16,bandeja1,62,0.033845,3.933447,0.122533,-4.59,2.85,30.97,16,OPCION 4,2.0
20,urn1,Judith Laura,JL,Podemos Perú,PP,INDETERMINADO,8239,17,bandeja1,62,-0.009965,4.003605,0.08138,-27.08,-2.51,-34.02,17,OPCION 4,2.1
22,urn1,Jorge Marticorena,JM,Alianza para el Progreso,APP,INDETERMINADO,8239,18,bandeja1,62,-0.048133,3.957559,0.098144,18.37,-12.82,37.62,18,OPCION 4,2.2
28,urn1,Magally Santisteban,MS,Fuerza Popular,FP,INDETERMINADO,8239,19,bandeja1,62,0.054828,4.066607,0.107248,-98.45,-7.51,-35.96,19,OPCION 2,2.3
18,urn1,Mery Infantes,MI,Fuerza Popular,FP,INDETERMINADO,8239,20,bandeja1,62,-0.018013,4.071638,0.10434,-93.79,0.03,2.17,20,OPCION 4,2.4
14,urn1,Alex Flores,AF,Bancada Socialista,BS,OPCION 4,8239,23,bandeja1,62,0.032652,4.018952,0.108121,-7.58,26.49,43.97,21,OPCION 4,2.5
13,urn1,Jorge Flores,JF,Alianza para el Progreso,APP,INDETERMINADO,8239,21,bandeja1,62,0.017988,4.003506,0.096398,-26.81,5.83,-18.01,22,OPCION 2,2.6
16,urn1,Idelso García,IG,Alianza para el Progreso,APP,INDETERMINADO,8239,22,bandeja1,62,-0.018782,4.05182,0.106623,-93.56,1.38,2.17,23,OPCION 2,2.7
25,urn1,Auristela Obando,AO,Fuerza Popular,FP,INDETERMINADO,8239,24,bandeja1,62,0.005294,4.073269,0.143081,-13.47,-2.53,-7.78,24,OPCION 4,2.8
27,urn1,Abel Reyes,AR,Perú Libre,PL,OPCION 4,8239,27,bandeja1,62,0.056486,4.021533,0.129886,-14.21,-0.93,-31.05,25,OPCION 4,2.9
10,urn1,José Cueto,JC,Renovación Popular,RP,INDETERMINADO,8239,25,bandeja1,62,-0.025391,4.018579,0.143799,-20.41,9.61,-1.78,26,OPCION 2,3.0
17,urn1,Nelcy Heidinger,NH,Alianza para el Progreso,APP,INDETERMINADO,8239,26,bandeja1,62,0.048292,3.951843,0.14077,177.44,4.63,59.29,27,OPCION 2,3.1
12,urn1,Hamlet Echeverría,HE,Juntos por el Perú,JPP,OPCION 4,8239,28,bandeja1,62,-0.026241,3.942603,0.130636,110.65,-8.77,25.83,28,OPCION 4,3.2
24,urn1,Segundo Montalvo,SM,Perú Libre,PL,INDETERMINADO,8239,30,bandeja1,62,-0.042917,3.955374,0.13625,110.67,-8.74,25.81,29,OPCION 2,3.3
5,urn1,José Balcázar,JB,Perú Libre,PL,OPCION 4,8239,29,bandeja1,62,0.043594,4.079944,0.180914,-90.53,0.64,-25.0,30,OPCION 4,3.4
9,urn1,Flavio Cruz,FC,Perú Libre,PL,OPCION 4,8239,33,bandeja1,62,0.053206,4.051974,0.201962,-104.13,0.74,-25.07,31,OPCION 4,3.5
7,urn1,Luis Cordero,LC,Alianza para el Progreso,APP,INDETERMINADO,8239,31,bandeja1,62,0.05915,4.016977,0.15124,-12.54,6.97,1.3,32,OPCION 4,3.6
1,urn1,María Agüero,MA,Perú Libre,PL,OPCION 4,8239,35,bandeja1,62,0.058822,4.023922,0.170195,-10.94,9.28,11.93,33,OPCION 4,3.7
8,urn1,Isabel Cortez,IC,No agrupado,NA,INDETERMINADO,8239,32,bandeja1,62,0.047858,3.962369,0.159728,-5.32,0.55,4.39,34,OPCION 4,3.8
15,urn1,Víctor Flores,VF,Fuerza Popular,FP,INDETERMINADO,8239,34,bandeja1,62,-0.0498,3.966891,0.157546,114.63,-31.53,15.14,35,VICIADO,3.9
4,urn1,Luis Alegría,LA,Fuerza Popular,FP,OPCION 2,8239,37,bandeja1,62,-0.023435,4.026884,0.161955,-21.54,6.06,-11.08,36,OPCION 2,4.0
3,urn1,Yorel Alcarraz,YA,Somos Perú,SP,INDETERMINADO,8239,36,bandeja1,62,0.000223,4.061031,0.185558,-79.04,14.93,111.32,37,OPCION 2,4.1
11,urn1,Pasión Dávila,PD,Bancada Socialista,BS,OPCION 4,8239,38,bandeja1,62,0.039077,3.953981,0.180517,1.07,5.38,98.65,38,OPCION 4,4.2
2,urn1,Alejandro Aguinaga,AA,Fuerza Popular,FP,INDETERMINADO,8239,39,bandeja1,62,0.071545,3.987643,0.195829,7.25,7.71,82.59,39,OPCION 4,4.3
6,urn1,Nilza Chacón,NC,Fuerza Popular,FP,INDETERMINADO,8239,40,bandeja1,62,-0.077331,4.050695,0.168158,-80.77,-89.69,47.5,40,OPCION 2,4.4
70,urn2,Ana Zegarra,AZ,Somos Perú,SP,INDETERMINADO,8239,41,bandeja1,62,0.071506,3.992055,0.215606,7.53,7.5,84.5,41,OPCION 4,4.5
67,urn2,Cheryl Trigozo,CT,Renovación Popular,RP,INDETERMINADO,8239,42,bandeja1,62,-0.012933,3.930409,0.175883,13.98,-53.43,88.01,42,OPCION 4,4.6
73,urn2,Hilda Portero,HP,Acción Popular,AP,INDETERMINADO,8239,43,bandeja1,62,-0.033152,4.020722,0.187395,-20.49,-8.16,-47.19,43,OPCION 4,4.7
72,urn2,Margot Palacios,MP,No agrupado,NA,INDETERMINADO,8239,44,bandeja1,62,0.038852,4.020762,0.222216,60.24,105.14,54.62,44,OPCION 2,4.8
71,urn2,Luis Aragón,LA,Acción Popular,AP,INDETERMINADO,8239,45,bandeja1,62,-0.088235,3.997469,0.16878,-78.99,-89.72,69.37,45,OPCION 2,4.9
61,urn2,Magaly Ruíz,MR,Alianza para el Progreso,APP,INDETERMINADO,8239,47,bandeja1,62,-0.012212,4.029481,0.245094,-16.5,14.73,14.41,46,OPCION 2,5.0
69,urn2,Carlos Zeballos,CZ,Bloque Democrático Popular,BDP,INDETERMINADO,8239,49,bandeja1,62,-0.006953,3.930116,0.207844,32.76,-46.58,63.66,47,OPCION 2,5.1
66,urn2,Nivardo Tello,NT,Perú Libre,PL,OPCION 4,8239,46,bandeja1,62,-0.029225,4.081442,0.228468,-105.11,-38.41,27.07,48,OPCION 4,5.2
65,urn2,María Taipe,MT,Perú Libre,PL,OPCION 4,8239,48,bandeja1,62,-0.030057,4.058842,0.224548,-128.91,-70.89,54.95,49,OPCION 4,5.3
63,urn2,Wilson Soto,WS,Acción Popular,AP,INDETERMINADO,8239,50,bandeja1,62,-0.015602,4.004971,0.211493,-21.44,4.82,-14.21,50,OPCION 4,5.4
58,urn2,Tania Ramírez,TR,Fuerza Popular,FP,INDETERMINADO,8239,51,bandeja1,62,-0.011146,4.009988,0.230425,-21.11,6.17,-10.81,51,OPCION 2,5.5
35,urn2,Pedro Martínez,PM,Acción Popular,AP,OPCION 2,8239,81,bandeja2,62,-0.01353,-4.071466,0.139524,76.87,-8.35,-28.83,52,OPCION 2,5.6
6,urn2,Maria del Carmen Alva,MCA,Acción Popular,AP,OPCION 2,8239,111,bandeja2,62,-0.068754,-3.948632,0.281055,71.58,-42.68,63.72,53,OPCION 2,5.7
3,urn2,Ilich López,IL,Acción Popular,AP,OPCION 2,8239,112,bandeja2,62,0.009923,-3.978902,0.270677,-34.99,-74.66,60.45,54,OPCION 2,5.8
59,urn2,Janet Rivas,JR,Perú Libre,PL,OPCION 4,8239,52,bandeja2,62,0.042473,-3.924145,0.068447,-95.19,0.2,-31.34,55,OPCION 4,5.9
68,urn2,Jorge Zeballos,JZ,Renovación Popular,RP,INDETERMINADO,8239,55,bandeja2,62,-0.047797,-3.969336,0.049702,-0.06,-0.15,-91.17,56,OPCION 2,6.0
64,urn2,Germán Tacuri,GT,Juntos por el Perú,JPP,OPCION 4,8239,53,bandeja2,62,0.055412,-4.035492,0.049867,-0.03,0.03,55.72,57,OPCION 4,6.1
60,urn2,Silvana Robles,SR,Bancada Socialista,BS,OPCION 4,8239,54,bandeja2,62,0.022619,-3.985707,0.049891,-0.1,0.21,46.05,58,OPCION 4,6.2
62,urn2,Eduardo Salhuana,ES,Alianza para el Progreso,APP,INDETERMINADO,8239,56,bandeja2,62,0.071586,-4.054639,0.0869,89.27,0.28,-128.05,59,OPCION 2,6.3
54,urn2,Kelly Portalatino,KP,Perú Libre,PL,OPCION 4,8239,57,bandeja2,62,0.046867,-4.024985,0.069372,-0.26,0.42,48.63,60,OPCION 4,6.4
55,urn2,Segundo Quiroz,SQ,Alianza para el Progreso,APP,INDETERMINADO,8239,58,bandeja2,62,0.004138,-4.086312,0.06729,81.32,-180.0,3.36,61,OPCION 2,6.5
56,urn2,Wilson Quispe,WQ,Juntos por el Perú,JPP,OPCION 4,8239,59,bandeja2,62,0.021933,-3.953583,0.072027,173.59,-22.37,-28.99,62,OPCION 4,6.6
52,urn2,Alfredo Sinche,AS,Bancada Socialista,BS,OPCION 4,8239,60,bandeja2,62,-0.033674,-4.05096,0.069755,-0.07,0.01,3.3,63,OPCION 4,6.7
47,urn2,Javier Padilla,JP,Honor y Democracia,HyD,INDETERMINADO,8239,61,bandeja2,62,-0.037707,-4.038855,0.049769,-0.04,0.04,-10.38,64,OPCION 4,6.8
53,urn2,Luis Picón,LP,Podemos Perú,PP,INDETERMINADO,8239,62,bandeja2,62,-0.01593,-4.062053,0.0995,3.97,14.19,112.17,65,OPCION 2,6.9
48,urn2,Francis Paredes,FP,Podemos Perú,PP,INDETERMINADO,8239,63,bandeja2,62,-0.010116,-3.938627,0.082483,179.84,-22.88,-22.98,66,OPCION 4,7.0
51,urn2,Susel Paredes,SP,Bloque Democrático Popular,BDP,INDETERMINADO,8239,64,bandeja2,62,-0.039904,-3.998021,0.069821,-0.14,0.28,3.29,67,OPCION 4,7.1
46,urn2,Flor Medina,FM,No agrupado,NA,INDETERMINADO,8239,65,bandeja2,62,-0.088491,-4.002106,0.077539,15.67,-95.43,-12.41,68,OPCION 2,7.2
49,urn2,Karol Paredes,KP,Avanza País,AvP,INDETERMINADO,8239,66,bandeja2,62,0.027638,-4.034147,0.102991,-31.91,1.79,-39.76,69,OPCION 4,7.3
57,urn2,Jaime Quito,JQ,Bancada Socialista,BS,OPCION 4,8239,69,bandeja2,62,0.084779,-3.981596,0.112423,106.48,42.88,111.83,70,OPCION 4,7.4
44,urn2,Leslie Olivos,LO,Fuerza Popular,FP,INDETERMINADO,8239,67,bandeja2,62,0.047953,-3.944936,0.127368,33.46,134.76,80.45,71,OPCION 2,7.5
50,urn2,Alex Paredes,AP,Somos Perú,SP,INDETERMINADO,8239,68,bandeja2,62,-0.023865,-3.929996,0.097358,13.49,161.2,15.01,72,OPCION 4,7.6
40,urn2,Jorge Morante,JM,Somos Perú,SP,INDETERMINADO,8239,70,bandeja2,62,0.036893,-4.025488,0.118567,7.79,30.81,62.12,73,OPCION 2,7.7
38,urn2,Silvia Monteza,SM,Acción Popular,AP,INDETERMINADO,8239,71,bandeja2,62,-0.023964,-3.982644,0.106032,-13.53,-19.29,15.39,74,OPCION 4,7.8
42,urn2,Martha Moyano,MM,Fuerza Popular,FP,INDETERMINADO,8239,72,bandeja2,62,-0.014608,-3.911669,0.140727,-89.99,-12.21,6.69,75,OPCION 2,7.9
37,urn2,Isaac Mita,IM,Perú Libre,PL,OPCION 4,8239,74,bandeja2,62,-0.071538,-4.058969,0.11679,-30.53,-89.83,69.78,76,OPCION 4,8.0
36,urn2,Elizabeth Medina,EM,Somos Perú,SP,INDETERMINADO,8239,73,bandeja2,62,-0.043877,-3.952814,0.114868,-9.61,-21.44,3.47,77,OPCION 4,8.1
45,urn2,Ariana Orué,AO,Podemos Perú,PP,INDETERMINADO,8239,75,bandeja2,62,-0.068445,-3.973812,0.132066,-19.7,-0.87,65.33,78,OPCION 2,8.2
39,urn2,Jorge Montoya,JM,Honor y Democracia,HyD,INDETERMINADO,8239,76,bandeja2,62,-0.044655,-4.004737,0.122684,-9.21,-21.6,3.63,79,OPCION 4,8.3
32,urn2,Juan Lizarzaburu,JL,Alianza para el Progreso,APP,INDETERMINADO,8239,77,bandeja2,62,-0.018953,-3.952805,0.156533,6.61,14.96,1.32,80,OPCION 4,8.4
33,urn2,Jeny López,JL,Fuerza Popular,FP,INDETERMINADO,8239,78,bandeja2,62,0.02843,-4.002793,0.138204,1.34,31.69,37.65,81,OPCION 2,8.5
41,urn2,Juan Mori,JM,Acción Popular,FP,INDETERMINADO,8239,79,bandeja2,62,0.062101,-3.981606,0.16459,-45.61,10.16,11.56,82,VICIADO,8.6
34,urn2,José Luna,JL,Podemos Perú,PP,INDETERMINADO,8239,80,bandeja2,62,0.0046,-4.059325,0.136594,76.99,-8.39,-29.1,83,OPCION 2,8.7
27,urn2,Raúl Huamán,RH,Fuerza Popular,FP,INDETERMINADO,8239,83,bandeja2,62,-0.062331,-4.005032,0.160868,3.25,13.89,-15.33,84,OPCION 2,8.8
31,urn2,Nieves Limachi,NL,Juntos por el Perú,JPP,OPCION 4,8239,82,bandeja2,62,0.052745,-4.020885,0.155817,-0.95,31.57,33.78,85,OPCION 4,8.9
30,urn2,Elva Julon,EJ,Alianza para el Progreso,APP,INDETERMINADO,8239,84,bandeja2,62,0.017291,-3.928792,0.1799,24.67,16.13,-14.07,86,OPCION 4,9.0
43,urn2,Alejandro Muñante,AM,Renovación Popular,RP,INDETERMINADO,8239,85,bandeja2,62,0.060694,-4.008635,0.191575,38.0,24.63,-5.98,87,OPCION 4,9.1
28,urn2,María Jáuregui,MJ,Renovación Popular,RP,INDETERMINADO,8239,86,bandeja2,62,-0.020568,-4.086657,0.182657,70.43,-65.7,0.13,88,OPCION 4,9.2
29,urn2,Heidy Juárez,HJ,Podemos Perú,PP,INDETERMINADO,8239,87,bandeja2,62,-0.038936,-4.022735,0.174698,13.2,6.64,27.85,89,OPCION 4,9.3
25,urn2,Paul Gutiérrez,PG,Somos Perú,SP,INDETERMINADO,8239,88,bandeja2,62,-0.07433,-4.048665,0.207177,70.38,-67.47,-43.71,90,VICIADO,9.4
23,urn2,Jhaec Espinoza,JE,Podemos Perú,PP,INDETERMINADO,8239,89,bandeja2,62,0.067309,-4.063167,0.150251,-13.46,90.88,-55.43,91,OPCION 4,9.5
26,urn2,Noelia Herrera,NH,Renovación Popular,RP,INDETERMINADO,8239,90,bandeja2,62,-0.054309,-3.972822,0.184652,-12.82,-169.73,28.65,92,OPCION 4,9.6
22,urn2,Gladys Echaíz,GE,Honor y Democracia,HyD,INDETERMINADO,8239,91,bandeja2,62,0.019802,-3.943958,0.194013,-3.05,28.76,-79.44,93,OPCION 2,9.7
21,urn2,Raúl Doroteo,RD,No agrupado,NA,INDETERMINADO,8239,92,bandeja2,62,0.023307,-3.943125,0.21671,-16.24,24.34,-108.29,94,OPCION 2,9.8
24,urn2,Diana Gonzáles,DG,Avanza País,AvP,INDETERMINADO,8239,93,bandeja2,62,0.009962,-4.054834,0.191002,4.81,-3.86,-18.31,95,OPCION 2,9.9
20,urn2,Victor Cutipa,VC,Juntos por el Perú,JPP,OPCION 4,8239,96,bandeja2,62,-0.01213,-3.994083,0.209524,47.46,14.06,-16.0,96,OPCION 4,10.0
19,urn2,María Córdova,MC,Renovación Popular,RP,INDETERMINADO,8239,94,bandeja2,62,0.075753,-3.956674,0.205487,-73.7,131.93,-49.81,97,OPCION 4,10.1
14,urn2,Juan Burgos,JB,Podemos Perú,PP,INDETERMINADO,8239,95,bandeja2,62,-0.045685,-3.95412,0.220771,44.36,16.12,-13.1,98,OPCION 2,10.2
17,urn2,Roberto Chiabra,RC,Alianza para el Progreso,APP,INDETERMINADO,8239,97,bandeja2,62,-0.013944,-4.041399,0.209511,3.12,-5.56,1.42,99,OPCION 2,10.3
8,urn2,Rosselli Amuruz,RA,Avanza País,AvP,INDETERMINADO,8239,98,bandeja2,62,0.060333,-4.041466,0.213232,39.51,5.22,59.1,100,OPCION 4,10.4
18,urn2,Miguel Ciccia,MC,Renovación Popular,RP,INDETERMINADO,8239,99,bandeja2,62,-0.062634,-3.995705,0.231627,45.64,-12.71,-1.02,101,OPCION 2,10.5
12,urn2,Diego Bazán,DB,Renovación Popular,RP,INDETERMINADO,8239,100,bandeja2,62,0.065112,-4.033093,0.238368,-140.5,2.53,62.37,102,OPCION 4,10.6
15,urn2,Ernesto Bustamante,EB,Fuerza Popular,FP,INDETERMINADO,8239,101,bandeja2,62,-0.010592,-4.064913,0.246031,124.41,-6.2,17.38,103,OPCION 2,10.7
7,urn2,Carlos Alva,CA,Acción Popular,AP,INDETERMINADO,8239,102,bandeja2,62,-0.019482,-4.042844,0.246536,-55.71,-6.22,17.3,104,OPCION 2,10.8
13,urn2,Guido Bellido,GR,Podemos Perú,FP,INDETERMINADO,8239,103,bandeja2,62,0.064822,-3.957607,0.256187,70.41,-48.54,-49.22,105,OPCION 2,10.9
10,urn2,Alfredo Azurín,AA,Somos Perú,SP,INDETERMINADO,8239,104,bandeja2,62,0.038965,-3.953263,0.252142,-104.67,28.93,-71.42,106,OPCION 2,11.0
4,urn2,Lady Camones,LC,Alianza para el Progreso,APP,INDETERMINADO,8239,105,bandeja2,62,-0.037162,-4.007523,0.254824,-43.35,159.72,7.06,107,OPCION 4,11.1
11,urn2,Rosangella Barbarán,RB,Fuerza Popular,FP,INDETERMINADO,8239,106,bandeja2,62,0.073362,-4.020597,0.27576,-40.29,146.69,79.86,108,OPCION 2,11.2
2,urn2,Waldemar Cerrón,WC,Perú Libre,PL,OPCION 4,8239,109,bandeja2,62,-0.013037,-3.918941,0.265192,-130.44,-61.24,36.95,109,OPCION 4,11.3
9,urn2,José Arriola,JA,Podemos Perú,PP,INDETERMINADO,8239,107,bandeja2,62,0.029593,-3.975064,0.263474,-46.35,-71.26,73.72,110,OPCION 4,11.4
16,urn2,Eduardo Castillo,EC,Fuerza Popular,FP,INDETERMINADO,8239,108,bandeja2,62,0.008238,-4.064502,0.28581,-4.93,-9.1,99.76,111,OPCION 4,11.5
1,urn2,Fernando Rospigliosi,FR,Fuerza Popular,FP,INDETERMINADO,8239,110,bandeja2,62,-0.012739,-3.936579,0.275482,-134.36,-63.52,41.42,112,OPCION 2,11.6
5,urn2,Alejandro Cavero,AC,Avanza País,AvP,INDETERMINADO,8239,113,bandeja2,62,-0.056433,-4.029498,0.274466,40.53,-4.03,18.86,113,OPCION 4,11.7
34,urn1,Elvis Vergara,EV,Acción Popular,AP,INDETERMINADO,4855,1,bandeja1,63,-0.010735,4.055733,0.049483,-0.22,0.1,-87.53,1,OPCION 4,0.5
39,urn1,Segundo Acuña,SA,Honor y Democracia,HyD,INDETERMINADO,4855,2,bandeja1,63,-0.014568,3.939227,0.049767,0.05,0.06,-9.01,2,OPCION 2,0.6
28,urn1,Magally Santisteban,MS,Fuerza Popular,FP,INDETERMINADO,4855,3,bandeja1,63,0.053876,3.931202,0.074397,96.07,18.56,43.25,3,OPCION 4,0.7
38,urn1,Mary Acuña,MA,Alianza para el Progreso,APP,INDETERMINADO,4855,4,bandeja1,63,0.043542,4.043362,0.049532,-179.96,-0.27,-85.55,4,OPCION 2,0.8
40,urn1,Patricia Chirinos,PC,Renovación Popular,RP,OPCION 4,4855,6,bandeja1,63,0.040761,4.060521,0.069189,179.88,0.06,-34.25,5,OPCION 4,0.9
33,urn1,Elías Varas,EV,Juntos por el Perú,JPP,OPCION 4,4855,8,bandeja1,63,-0.030398,3.946021,0.069633,-0.02,0.17,4.72,6,OPCION 4,1.0
36,urn1,Norma Yarrow,NY,Renovación Popular,RP,INDETERMINADO,4855,5,bandeja1,63,-0.081121,4.025733,0.069695,90.35,-0.12,-110.88,7,OPCION 4,1.1
25,urn1,Auristela Obando,AO,Fuerza Popular,FP,INDETERMINADO,4855,7,bandeja1,63,0.024011,4.085842,0.105475,-89.95,0.2,-15.33,8,OPCION 4,1.2
32,urn1,Héctor Valer,HV,Somos Perú,SP,INDETERMINADO,4855,9,bandeja1,63,0.044709,4.058018,0.105414,-89.93,0.19,-7.31,9,OPCION 4,1.3
31,urn1,Jhakeline Ugarte,JU,Juntos por el Perú,JPP,OPCION 4,4855,12,bandeja1,63,-0.028359,4.057505,0.088455,0.42,0.09,-60.14,10,OPCION 4,1.4
27,urn1,Abel Reyes,AR,Perú Libre,PL,OPCION 4,4855,13,bandeja1,63,0.022563,3.934745,0.102768,104.2,8.02,71.1,11,OPCION 4,1.5
37,urn1,Óscar Zea,OZ,Somos Perú,SP,INDETERMINADO,4855,10,bandeja1,63,-0.030375,4.054492,0.0686,0.74,0.18,-72.81,12,OPCION 2,1.6
24,urn1,Segundo Montalvo,SM,Perú Libre,PL,INDETERMINADO,4855,11,bandeja1,63,0.058621,3.990363,0.064817,-12.6,-179.12,3.54,13,OPCION 2,1.7
29,urn1,Rosio Torres,RT,Alianza para el Progreso,APP,INDETERMINADO,4855,14,bandeja1,63,-0.071496,3.994641,0.066293,90.2,0.03,-110.8,14,OPCION 4,1.8
22,urn1,Jorge Marticorena,JM,Alianza para el Progreso,APP,INDETERMINADO,4855,15,bandeja1,63,0.06425,3.996095,0.086435,12.27,2.97,-5.59,15,OPCION 2,1.9
30,urn1,Adriana Tudela,AT,Avanza País,AvP,INDETERMINADO,4855,16,bandeja1,63,-0.016913,4.003525,0.06625,89.96,0.06,4.76,16,OPCION 4,2.0
26,urn1,César Revilla,CR,Fuerza Popular,FP,INDETERMINADO,4855,17,bandeja1,63,0.063119,3.995651,0.106586,11.65,3.85,-10.33,17,OPCION 4,2.1
35,urn1,José Williams,JW,Avanza País,AvP,INDETERMINADO,4855,18,bandeja1,63,-0.021549,3.983116,0.066234,89.92,-0.03,4.73,18,OPCION 4,2.2
21,urn1,George Málaga,GM,No agrupado,NA,INDETERMINADO,4855,19,bandeja1,63,0.055587,4.036544,0.105323,-90.02,0.24,-7.27,19,OPCION 2,2.3
15,urn1,Víctor Flores,VF,Fuerza Popular,FP,INDETERMINADO,4855,20,bandeja1,63,-0.018926,3.940385,0.094595,6.84,-11.87,65.62,20,OPCION 4,2.4
20,urn1,Judith Laura,JL,Podemos Perú,PP,INDETERMINADO,4855,21,bandeja1,63,-0.029684,4.058229,0.107856,1.38,0.3,-62.15,21,OPCION 4,2.5
4,urn1,Luis Alegría,LA,Fuerza Popular,FP,OPCION 2,4855,22,bandeja1,63,-0.029929,4.057729,0.127659,1.46,0.6,-63.45,22,OPCION 2,2.6
17,urn1,Nelcy Heidinger,NH,Alianza para el Progreso,APP,INDETERMINADO,4855,23,bandeja1,63,0.059543,3.986894,0.134692,-159.03,-7.77,81.3,23,OPCION 2,2.7
14,urn1,Alex Flores,AF,Bancada Socialista,BS,OPCION 4,4855,24,bandeja1,63,-0.058415,3.982686,0.102456,0.41,-0.6,65.77,24,OPCION 4,2.8
12,urn1,Hamlet Echeverría,HE,Juntos por el Perú,JPP,OPCION 4,4855,27,bandeja1,63,0.019909,4.067672,0.1459,3.81,-175.57,-20.17,25,OPCION 4,2.9
23,urn1,Esdras Medina,EM,Renovación Popular,RP,INDETERMINADO,4855,25,bandeja1,63,-0.017423,3.938013,0.114524,5.75,-12.46,71.65,26,OPCION 2,3.0
19,urn1,Patricia Juárez,PJ,Fuerza Popular,FP,INDETERMINADO,4855,26,bandeja1,63,-0.00644,3.935656,0.148632,44.86,-11.89,66.14,27,OPCION 2,3.1
16,urn1,Idelso García,IG,Alianza para el Progreso,APP,INDETERMINADO,4855,28,bandeja1,63,0.015059,4.003195,0.130709,0.73,111.35,7.91,28,OPCION 4,3.2
8,urn1,Isabel Cortez,IC,No agrupado,NA,INDETERMINADO,4855,29,bandeja1,63,-0.08448,4.030832,0.122126,90.33,-0.05,-111.74,29,OPCION 2,3.3
11,urn1,Pasión Dávila,PD,Bancada Socialista,BS,OPCION 4,4855,32,bandeja1,63,-0.024388,3.990456,0.167142,32.52,-57.52,-53.69,30,OPCION 4,3.4
13,urn1,Jorge Flores,JF,Alianza para el Progreso,APP,INDETERMINADO,4855,30,bandeja1,63,0.059862,4.022157,0.162969,4.86,20.76,21.19,31,OPCION 4,3.5
18,urn1,Mery Infantes,MI,Fuerza Popular,FP,INDETERMINADO,4855,31,bandeja1,63,0.001299,4.005806,0.152246,-52.77,-53.54,65.27,32,OPCION 4,3.6
2,urn1,Alejandro Aguinaga,AA,Fuerza Popular,FP,INDETERMINADO,4855,33,bandeja1,63,0.039775,4.079174,0.180406,-91.79,3.78,-27.34,33,OPCION 4,3.7
1,urn1,María Agüero,MA,Perú Libre,PL,OPCION 4,4855,36,bandeja1,63,0.086542,4.031087,0.205041,-70.44,91.59,-51.53,34,OPCION 4,3.8
10,urn1,José Cueto,JC,Renovación Popular,RP,INDETERMINADO,4855,34,bandeja1,63,-0.048304,3.940971,0.150579,-159.63,-61.5,-40.5,35,VICIADO,3.9
3,urn1,Yorel Alcarraz,YA,Somos Perú,SP,INDETERMINADO,4855,35,bandeja1,63,0.045087,3.949801,0.155784,13.27,-146.07,-87.19,36,OPCION 2,4.0
6,urn1,Nilza Chacón,NC,Fuerza Popular,FP,INDETERMINADO,4855,37,bandeja1,63,-0.036107,4.052433,0.163308,47.23,1.64,-113.56,37,OPCION 2,4.1
9,urn1,Flavio Cruz,FC,Perú Libre,PL,OPCION 4,4855,38,bandeja1,63,0.089664,3.975569,0.175957,17.83,-89.43,-32.39,38,OPCION 4,4.2
5,urn1,José Balcázar,JB,Perú Libre,PL,OPCION 4,4855,40,bandeja1,63,0.020325,3.9284,0.174072,35.86,4.28,19.56,39,OPCION 4,4.3
7,urn1,Luis Cordero,LC,Alianza para el Progreso,APP,INDETERMINADO,4855,39,bandeja1,63,0.00998,4.040563,0.192397,-26.42,13.44,56.92,40,OPCION 2,4.4
73,urn2,Hilda Portero,HP,Acción Popular,AP,INDETERMINADO,4855,41,bandeja1,63,0.058233,3.969128,0.209092,89.54,16.6,-73.41,41,OPCION 4,4.5
71,urn2,Luis Aragón,LA,Acción Popular,AP,INDETERMINADO,4855,42,bandeja1,63,-0.064381,3.982404,0.140434,-63.59,-0.64,72.9,42,OPCION 4,4.6
67,urn2,Cheryl Trigozo,CT,Renovación Popular,RP,INDETERMINADO,4855,43,bandeja1,63,-0.080297,4.038803,0.176958,-91.03,-3.66,64.08,43,OPCION 4,4.7
72,urn2,Margot Palacios,MP,No agrupado,NA,INDETERMINADO,4855,44,bandeja1,63,-0.058022,4.039726,0.198539,-91.02,-4.28,64.1,44,OPCION 2,4.8
69,urn2,Carlos Zeballos,CZ,Bloque Democrático Popular,BDP,INDETERMINADO,4855,45,bandeja1,63,0.008228,3.969172,0.204831,36.04,4.31,19.57,45,OPCION 2,4.9
63,urn2,Wilson Soto,WS,Acción Popular,AP,INDETERMINADO,4855,47,bandeja1,63,0.004599,4.062601,0.226112,158.38,-20.56,-9.68,46,OPCION 2,5.0
70,urn2,Ana Zegarra,AZ,Somos Perú,SP,INDETERMINADO,4855,49,bandeja1,63,-0.072419,3.972371,0.175634,-139.66,-54.15,-63.14,47,OPCION 2,5.1
66,urn2,Nivardo Tello,NT,Perú Libre,PL,OPCION 4,4855,46,bandeja1,63,0.068289,4.022861,0.211418,-83.2,94.26,-64.37,48,OPCION 4,5.2
64,urn2,Germán Tacuri,GT,Juntos por el Perú,JPP,OPCION 4,4855,48,bandeja1,63,0.027624,3.93883,0.203433,2.61,-36.17,111.05,49,OPCION 4,5.3
