order,urn,name,name_acronym,party,party_acronym,vote,sim_seed,extraction_rank,bandeja_destino,sim_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,conteo_orden,conteo_rol,conteo_z
5,urn1,José Balcázar,JB,Perú Libre,PL,OPCION 4,2207,31,bandeja1,90,0.076385,4.050076,0.066193,-90.49,-0.05,-17.84,30,OPCION 4,3.4
12,urn1,Hamlet Echeverría,HE,Juntos por el Perú,JPP,OPCION 4,2207,32,bandeja1,90,-0.129342,4.193324,0.049962,-0.0,0.05,35.14,31,OPCION 4,3.5
11,urn1,Pasión Dávila,PD,Bancada Socialista,BS,OPCION 4,2207,34,bandeja1,90,0.169244,3.946152,0.069994,-0.02,-0.02,-18.97,32,OPCION 4,3.6
18,urn1,Mery Infantes,MI,Fuerza Popular,FP,INDETERMINADO,2207,30,bandeja1,90,0.097142,4.111391,0.069967,180.0,-0.03,-17.13,33,OPCION 4,3.7
6,urn1,Nilza Chacón,NC,Fuerza Popular,FP,INDETERMINADO,2207,33,bandeja1,90,-0.048218,3.930138,0.049995,0.01,-0.0,29.01,34,OPCION 4,3.8
2,urn1,Alejandro Aguinaga,AA,Fuerza Popular,FP,INDETERMINADO,2207,35,bandeja1,90,-0.171185,3.984848,0.069982,0.06,0.04,83.46,35,VICIADO,3.9
4,urn1,Luis Alegría,LA,Fuerza Popular,FP,OPCION 2,2207,38,bandeja1,90,-0.107072,4.092771,0.065799,0.03,-152.94,-29.86,36,OPCION 2,4.0
13,urn1,Jorge Flores,JF,Alianza para el Progreso,APP,INDETERMINADO,2207,36,bandeja1,90,-0.093705,3.984457,0.062793,0.03,-158.72,-5.63,37,OPCION 2,4.1
1,urn1,María Agüero,MA,Perú Libre,PL,OPCION 4,2207,39,bandeja1,90,0.094176,4.00506,0.049861,-0.08,-0.13,-11.72,38,OPCION 4,4.2
3,urn1,Yorel Alcarraz,YA,Somos Perú,SP,INDETERMINADO,2207,37,bandeja1,90,0.028825,3.777586,0.05005,-0.1,-0.14,-75.85,39,OPCION 4,4.3
8,urn1,Isabel Cortez,IC,No agrupado,NA,INDETERMINADO,2207,40,bandeja1,90,0.096461,3.925852,0.069938,-0.08,179.98,-87.57,40,OPCION 2,4.4
68,urn2,Jorge Zeballos,JZ,Renovación Popular,RP,INDETERMINADO,2207,41,bandeja1,90,0.108095,3.996808,0.069884,-0.04,-0.16,-18.96,41,OPCION 4,4.5
72,urn2,Margot Palacios,MP,No agrupado,NA,INDETERMINADO,2207,42,bandeja1,90,-0.103167,3.902962,0.069987,-179.98,-0.02,-49.1,42,OPCION 4,4.6
66,urn2,Nivardo Tello,NT,Perú Libre,PL,OPCION 4,2207,45,bandeja1,90,-0.133325,3.812218,0.049985,0.01,0.02,-32.54,43,OPCION 4,4.7
69,urn2,Carlos Zeballos,CZ,Bloque Democrático Popular,BDP,INDETERMINADO,2207,43,bandeja1,90,-0.186628,3.888409,0.04997,0.01,0.03,175.27,44,OPCION 2,4.8
71,urn2,Luis Aragón,LA,Acción Popular,AP,INDETERMINADO,2207,44,bandeja1,90,0.055575,4.017931,0.073856,-0.02,-46.63,-18.91,45,OPCION 2,4.9
73,urn2,Hilda Portero,HP,Acción Popular,AP,INDETERMINADO,2207,46,bandeja1,90,-0.034182,3.862618,0.069979,0.02,-0.0,33.02,46,OPCION 2,5.0
67,urn2,Cheryl Trigozo,CT,Renovación Popular,RP,INDETERMINADO,2207,47,bandeja1,90,-0.074991,4.052125,0.063671,-152.89,-4.43,68.81,47,OPCION 2,5.1
65,urn2,María Taipe,MT,Perú Libre,PL,OPCION 4,2207,49,bandeja1,90,0.022787,3.970759,0.064086,-0.91,-23.04,-26.46,48,OPCION 4,5.2
64,urn2,Germán Tacuri,GT,Juntos por el Perú,JPP,OPCION 4,2207,51,bandeja1,90,-0.037786,3.991982,0.068543,13.88,21.72,71.07,49,OPCION 4,5.3
70,urn2,Ana Zegarra,AZ,Somos Perú,SP,INDETERMINADO,2207,48,bandeja1,90,-0.00795,4.04814,0.049994,0.03,0.01,-18.92,50,OPCION 4,5.4
63,urn2,Wilson Soto,WS,Acción Popular,AP,INDETERMINADO,2207,50,bandeja1,90,-0.165055,3.875749,0.069987,-0.05,0.01,103.96,51,OPCION 2,5.5
61,urn2,Magaly Ruíz,MR,Alianza para el Progreso,APP,INDETERMINADO,2207,52,bandeja2,90,0.132731,-4.18556,0.049954,-0.02,0.03,46.68,52,OPCION 2,5.6
35,urn2,Pedro Martínez,PM,Acción Popular,AP,OPCION 2,2207,76,bandeja2,90,-0.214596,-3.977136,0.069977,0.0,-0.01,-32.18,53,OPCION 2,5.7
6,urn2,Maria del Carmen Alva,MCA,Acción Popular,AP,OPCION 2,2207,103,bandeja2,90,-0.073121,-3.906782,0.089863,180.0,-0.06,-38.69,54,OPCION 2,5.8
59,urn2,Janet Rivas,JR,Perú Libre,PL,OPCION 4,2207,53,bandeja2,90,0.045103,-3.779809,0.049998,-0.0,0.0,77.52,55,OPCION 4,5.9
58,urn2,Tania Ramírez,TR,Fuerza Popular,FP,INDETERMINADO,2207,56,bandeja2,90,-0.124748,-3.859165,0.049913,-0.05,-0.02,-166.48,56,OPCION 2,6.0
60,urn2,Silvana Robles,SR,Bancada Socialista,BS,OPCION 4,2207,54,bandeja2,90,0.003196,-4.203337,0.049998,180.0,0.0,-31.04,57,OPCION 4,6.1
57,urn2,Jaime Quito,JQ,Bancada Socialista,BS,OPCION 4,2207,55,bandeja2,90,0.118696,-3.8661,0.049983,-179.99,0.04,-38.53,58,OPCION 4,6.2
49,urn2,Karol Paredes,KP,Avanza País,AvP,INDETERMINADO,2207,57,bandeja2,90,0.13012,-3.80751,0.049811,0.02,0.0,-36.09,59,OPCION 2,6.3
54,urn2,Kelly Portalatino,KP,Perú Libre,PL,OPCION 4,2207,60,bandeja2,90,0.039412,-3.844032,0.049992,-179.94,0.03,-11.88,60,OPCION 4,6.4
62,urn2,Eduardo Salhuana,ES,Alianza para el Progreso,APP,INDETERMINADO,2207,58,bandeja2,90,0.056136,-3.901267,0.049799,0.32,-0.02,-11.73,61,OPCION 2,6.5
56,urn2,Wilson Quispe,WQ,Juntos por el Perú,JPP,OPCION 4,2207,62,bandeja2,90,-0.168434,-4.160448,0.049221,-179.35,0.92,-45.94,62,OPCION 4,6.6
51,urn2,Susel Paredes,SP,Bloque Democrático Popular,BDP,INDETERMINADO,2207,59,bandeja2,90,-0.111165,-4.12834,0.04999,-0.0,0.0,44.05,63,OPCION 4,6.7
53,urn2,Luis Picón,LP,Podemos Perú,PP,INDETERMINADO,2207,61,bandeja2,90,-0.216611,-4.013131,0.049983,-0.01,0.01,64.84,64,OPCION 4,6.8
55,urn2,Segundo Quiroz,SQ,Alianza para el Progreso,APP,INDETERMINADO,2207,63,bandeja2,90,-0.184142,-4.089554,0.049967,0.1,-179.99,23.32,65,OPCION 2,6.9
45,urn2,Ariana Orué,AO,Podemos Perú,PP,INDETERMINADO,2207,64,bandeja2,90,-0.137888,-4.105359,0.070005,0.0,179.95,74.29,66,OPCION 4,7.0
48,urn2,Francis Paredes,FP,Podemos Perú,PP,INDETERMINADO,2207,65,bandeja2,90,-0.2003,-3.950162,0.049989,0.01,-0.0,-23.14,67,OPCION 4,7.1
47,urn2,Javier Padilla,JP,Honor y Democracia,HyD,INDETERMINADO,2207,66,bandeja2,90,0.074686,-4.170477,0.049991,0.01,0.01,47.03,68,OPCION 2,7.2
52,urn2,Alfredo Sinche,AS,Bancada Socialista,BS,OPCION 4,2207,68,bandeja2,90,0.207114,-3.913383,0.049994,-0.01,0.03,22.57,69,OPCION 4,7.3
46,urn2,Flor Medina,FM,No agrupado,NA,INDETERMINADO,2207,67,bandeja2,90,0.109911,-4.171408,0.069975,0.02,0.03,28.4,70,OPCION 4,7.4
43,urn2,Alejandro Muñante,AM,Renovación Popular,RP,INDETERMINADO,2207,69,bandeja2,90,-0.11558,-3.802804,0.049935,-179.92,0.22,13.71,71,OPCION 2,7.5
44,urn2,Leslie Olivos,LO,Fuerza Popular,FP,INDETERMINADO,2207,70,bandeja2,90,-0.041194,-3.850554,0.049904,0.08,-0.04,80.63,72,OPCION 4,7.6
41,urn2,Juan Mori,JM,Acción Popular,FP,INDETERMINADO,2207,71,bandeja2,90,0.145356,-4.02432,0.04998,-0.02,-0.05,110.31,73,OPCION 2,7.7
50,urn2,Alex Paredes,AP,Somos Perú,SP,INDETERMINADO,2207,72,bandeja2,90,-0.091797,-3.819476,0.06994,179.96,0.03,66.18,74,OPCION 4,7.8
38,urn2,Silvia Monteza,SM,Acción Popular,AP,INDETERMINADO,2207,73,bandeja2,90,0.058418,-3.818121,0.070016,179.97,-0.0,-15.6,75,OPCION 2,7.9
37,urn2,Isaac Mita,IM,Perú Libre,PL,OPCION 4,2207,77,bandeja2,90,0.191774,-3.863001,0.061984,2.54,162.15,-59.29,76,OPCION 4,8.0
39,urn2,Jorge Montoya,JM,Honor y Democracia,HyD,INDETERMINADO,2207,74,bandeja2,90,0.08857,-3.962077,0.049982,0.09,0.04,19.64,77,OPCION 4,8.1
42,urn2,Martha Moyano,MM,Fuerza Popular,FP,INDETERMINADO,2207,75,bandeja2,90,-0.193032,-4.092226,0.069976,0.14,-179.92,67.66,78,OPCION 2,8.2
40,urn2,Jorge Morante,JM,Somos Perú,SP,INDETERMINADO,2207,78,bandeja2,90,0.082254,-3.888041,0.069925,-179.59,-0.18,4.0,79,OPCION 4,8.3
31,urn2,Nieves Limachi,NL,Juntos por el Perú,JPP,OPCION 4,2207,81,bandeja2,90,-0.11853,-4.042406,0.049995,-0.02,-0.03,-58.4,80,OPCION 4,8.4
27,urn2,Raúl Huamán,RH,Fuerza Popular,FP,INDETERMINADO,2207,79,bandeja2,90,-0.037316,-4.128191,0.050002,0.03,-0.0,-75.32,81,OPCION 2,8.5
36,urn2,Elizabeth Medina,EM,Somos Perú,SP,INDETERMINADO,2207,80,bandeja2,90,0.012937,-3.872398,0.06992,-0.07,0.44,-108.73,82,VICIADO,8.6
33,urn2,Jeny López,JL,Fuerza Popular,FP,INDETERMINADO,2207,82,bandeja2,90,0.016782,-4.127505,0.049966,-0.0,-0.02,-75.33,83,OPCION 2,8.7
29,urn2,Heidy Juárez,HJ,Podemos Perú,PP,INDETERMINADO,2207,83,bandeja2,90,0.232175,-4.034907,0.061607,-0.01,-160.88,93.19,84,OPCION 2,8.8
34,urn2,José Luna,JL,Podemos Perú,PP,INDETERMINADO,2207,84,bandeja2,90,0.204907,-4.090164,0.049454,-1.22,-179.56,-25.96,85,OPCION 4,8.9
25,urn2,Paul Gutiérrez,PG,Somos Perú,SP,INDETERMINADO,2207,85,bandeja2,90,0.149034,-3.94295,0.049965,-0.0,-0.08,-70.34,86,OPCION 4,9.0
24,urn2,Diana Gonzáles,DG,Avanza País,AvP,INDETERMINADO,2207,86,bandeja2,90,-0.083756,-3.917704,0.049972,0.04,0.0,166.53,87,OPCION 4,9.1
30,urn2,Elva Julon,EJ,Alianza para el Progreso,APP,INDETERMINADO,2207,87,bandeja2,90,0.107497,-4.073502,0.049988,-0.01,-0.01,-69.19,88,OPCION 4,9.2
26,urn2,Noelia Herrera,NH,Renovación Popular,RP,INDETERMINADO,2207,88,bandeja2,90,-0.152817,-4.178628,0.069312,-0.2,-1.95,74.28,89,OPCION 4,9.3
28,urn2,María Jáuregui,MJ,Renovación Popular,RP,INDETERMINADO,2207,89,bandeja2,90,-0.146483,-4.037041,0.069974,-0.06,-0.04,-14.98,90,VICIADO,9.4
32,urn2,Juan Lizarzaburu,JL,Alianza para el Progreso,APP,INDETERMINADO,2207,90,bandeja2,90,-0.035731,-3.840167,0.069904,-0.08,179.97,77.21,91,OPCION 4,9.5
21,urn2,Raúl Doroteo,RD,No agrupado,NA,INDETERMINADO,2207,91,bandeja2,90,0.008851,-4.164126,0.069998,179.99,-0.01,-25.81,92,OPCION 4,9.6
22,urn2,Gladys Echaíz,GE,Honor y Democracia,HyD,INDETERMINADO,2207,92,bandeja2,90,0.127413,-4.116477,0.066248,-89.74,-0.07,20.83,93,OPCION 2,9.7
23,urn2,Jhaec Espinoza,JE,Podemos Perú,PP,INDETERMINADO,2207,93,bandeja2,90,0.117085,-4.072929,0.069976,-0.02,-0.0,20.79,94,OPCION 2,9.8
19,urn2,María Córdova,MC,Renovación Popular,RP,INDETERMINADO,2207,94,bandeja2,90,-0.139623,-3.885548,0.069916,0.03,179.94,54.25,95,OPCION 2,9.9
20,urn2,Victor Cutipa,VC,Juntos por el Perú,JPP,OPCION 4,2207,96,bandeja2,90,0.228559,-3.97929,0.063923,167.92,14.24,53.44,96,OPCION 4,10.0
13,urn2,Guido Bellido,GR,Podemos Perú,FP,INDETERMINADO,2207,95,bandeja2,90,-0.205937,-3.996793,0.089956,-0.03,179.99,-1.39,97,OPCION 4,10.1
12,urn2,Diego Bazán,DB,Renovación Popular,RP,INDETERMINADO,2207,97,bandeja2,90,-0.010097,-3.939401,0.04989,0.08,0.05,-17.36,98,OPCION 2,10.2
17,urn2,Roberto Chiabra,RC,Alianza para el Progreso,APP,INDETERMINADO,2207,98,bandeja2,90,-0.072513,-4.117853,0.069991,-180.0,-0.02,-22.73,99,OPCION 2,10.3
18,urn2,Miguel Ciccia,MC,Renovación Popular,RP,INDETERMINADO,2207,99,bandeja2,90,-0.057975,-4.06679,0.069993,179.87,-0.0,-22.38,100,OPCION 4,10.4
15,urn2,Ernesto Bustamante,EB,Fuerza Popular,FP,INDETERMINADO,2207,100,bandeja2,90,-0.016634,-4.05966,0.049932,0.02,0.0,-4.43,101,OPCION 2,10.5
14,urn2,Juan Burgos,JB,Podemos Perú,PP,INDETERMINADO,2207,101,bandeja2,90,-0.135333,-3.971262,0.061484,9.75,-12.02,-103.86,102,OPCION 4,10.6
11,urn2,Rosangella Barbarán,RB,Fuerza Popular,FP,INDETERMINADO,2207,102,bandeja2,90,0.053512,-4.094132,0.061509,29.12,0.0,104.76,103,OPCION 2,10.7
16,urn2,Eduardo Castillo,EC,Fuerza Popular,FP,INDETERMINADO,2207,104,bandeja2,90,-0.045031,-3.917583,0.069929,-0.05,0.01,-29.15,104,OPCION 2,10.8
7,urn2,Carlos Alva,CA,Acción Popular,AP,INDETERMINADO,2207,105,bandeja2,90,-0.071459,-3.98245,0.04999,-0.01,-0.0,-13.83,105,OPCION 2,10.9
8,urn2,Rosselli Amuruz,RA,Avanza País,AvP,INDETERMINADO,2207,106,bandeja2,90,0.102401,-4.024477,0.097101,74.97,89.94,42.79,106,OPCION 2,11.0
10,urn2,Alfredo Azurín,AA,Somos Perú,SP,INDETERMINADO,2207,107,bandeja2,90,0.117825,-3.957421,0.07001,-0.03,-179.97,54.71,107,OPCION 4,11.1
1,urn2,Fernando Rospigliosi,FR,Fuerza Popular,FP,INDETERMINADO,2207,108,bandeja2,90,0.197112,-3.93371,0.073611,8.16,-179.99,7.12,108,OPCION 2,11.2
5,urn2,Alejandro Cavero,AC,Avanza País,AvP,INDETERMINADO,2207,109,bandeja2,90,0.046741,-3.908235,0.089634,179.99,-0.54,76.4,109,OPCION 4,11.3
9,urn2,José Arriola,JA,Podemos Perú,PP,INDETERMINADO,2207,110,bandeja2,90,0.038844,-4.001435,0.079797,-25.15,1.12,-101.69,110,OPCION 4,11.4
2,urn2,Waldemar Cerrón,WC,Perú Libre,PL,OPCION 4,2207,113,bandeja2,90,0.017826,-4.009613,0.066187,3.5,25.62,-5.76,111,OPCION 4,11.5
3,urn2,Ilich López,IL,Acción Popular,AP,OPCION 2,2207,111,bandeja2,90,-0.024992,-4.000465,0.065148,-0.0,25.82,-13.83,112,OPCION 2,11.6
4,urn2,Lady Camones,LC,Alianza para el Progreso,APP,INDETERMINADO,2207,112,bandeja2,90,0.082973,-4.017608,0.077105,-40.35,90.04,-72.32,113,OPCION 4,11.7
39,urn1,Segundo Acuña,SA,Honor y Democracia,HyD,INDETERMINADO,8485,1,bandeja1,91,0.063474,4.185441,0.066239,-89.98,0.02,-9.27,1,OPCION 4,0.5
32,urn1,Héctor Valer,HV,Somos Perú,SP,INDETERMINADO,8485,2,bandeja1,91,0.055627,4.223598,0.049993,179.93,0.04,-9.16,2,OPCION 2,0.6
31,urn1,Jhakeline Ugarte,JU,Juntos por el Perú,JPP,OPCION 4,8485,4,bandeja1,91,0.008074,3.804349,0.049828,-179.83,0.06,36.91,3,OPCION 4,0.7
38,urn1,Mary Acuña,MA,Alianza para el Progreso,APP,INDETERMINADO,8485,3,bandeja1,91,-0.103161,3.808281,0.04988,-0.11,0.01,41.51,4,OPCION 2,0.8
40,urn1,Patricia Chirinos,PC,Renovación Popular,RP,OPCION 4,8485,5,bandeja1,91,0.10859,3.86098,0.049975,0.0,0.01,6.33,5,OPCION 4,0.9
27,urn1,Abel Reyes,AR,Perú Libre,PL,OPCION 4,8485,6,bandeja1,91,-0.117962,4.178753,0.049989,-180.0,-0.02,36.71,6,OPCION 4,1.0
36,urn1,Norma Yarrow,NY,Renovación Popular,RP,INDETERMINADO,8485,7,bandeja1,91,-0.221616,4.004458,0.04991,-0.03,-0.04,-7.46,7,OPCION 4,1.1
30,urn1,Adriana Tudela,AT,Avanza País,AvP,INDETERMINADO,8485,8,bandeja1,91,0.000555,4.106518,0.049974,-0.03,0.02,-37.89,8,OPCION 4,1.2
28,urn1,Magally Santisteban,MS,Fuerza Popular,FP,INDETERMINADO,8485,9,bandeja1,91,0.198811,4.067887,0.05,-0.0,-180.0,0.17,9,OPCION 4,1.3
29,urn1,Rosio Torres,RT,Alianza para el Progreso,APP,INDETERMINADO,8485,10,bandeja1,91,0.223665,4.005002,0.04999,-0.01,0.0,1.6,10,OPCION 4,1.4
35,urn1,José Williams,JW,Avanza País,AvP,INDETERMINADO,8485,11,bandeja1,91,0.160636,3.988832,0.049916,-179.85,-0.02,-88.16,11,OPCION 4,1.5
25,urn1,Auristela Obando,AO,Fuerza Popular,FP,INDETERMINADO,8485,12,bandeja1,91,0.078956,4.134353,0.04993,0.02,0.01,79.93,12,OPCION 2,1.6
23,urn1,Esdras Medina,EM,Renovación Popular,RP,INDETERMINADO,8485,13,bandeja1,91,-0.0486,3.846202,0.049889,-0.0,-0.11,-44.82,13,OPCION 2,1.7
26,urn1,César Revilla,CR,Fuerza Popular,FP,INDETERMINADO,8485,14,bandeja1,91,-0.076841,3.927464,0.049873,0.09,-0.01,-20.67,14,OPCION 4,1.8
34,urn1,Elvis Vergara,EV,Acción Popular,AP,INDETERMINADO,8485,15,bandeja1,91,-0.166392,3.845314,0.049807,-0.1,-179.98,-37.29,15,OPCION 2,1.9
21,urn1,George Málaga,GM,No agrupado,NA,INDETERMINADO,8485,16,bandeja1,91,0.150374,4.062845,0.06625,-90.03,-0.01,-87.9,16,OPCION 4,2.0
24,urn1,Segundo Montalvo,SM,Perú Libre,PL,INDETERMINADO,8485,17,bandeja1,91,0.108292,4.12219,0.069922,-0.02,0.01,-37.38,17,OPCION 4,2.1
18,urn1,Mery Infantes,MI,Fuerza Popular,FP,INDETERMINADO,8485,18,bandeja1,91,-0.069669,3.835236,0.069876,-0.04,-0.11,-29.67,18,OPCION 4,2.2
22,urn1,Jorge Marticorena,JM,Alianza para el Progreso,APP,INDETERMINADO,8485,19,bandeja1,91,0.075566,4.01405,0.049952,-0.06,-0.02,-0.32,19,OPCION 2,2.3
37,urn1,Óscar Zea,OZ,Somos Perú,SP,INDETERMINADO,8485,20,bandeja1,91,-0.203142,3.926306,0.049904,-0.1,0.09,-37.54,20,OPCION 4,2.4
20,urn1,Judith Laura,JL,Podemos Perú,PP,INDETERMINADO,8485,21,bandeja1,91,-0.178415,4.12187,0.049998,180.0,0.0,40.89,21,OPCION 4,2.5
16,urn1,Idelso García,IG,Alianza para el Progreso,APP,INDETERMINADO,8485,22,bandeja1,91,0.088635,4.067313,0.04994,0.02,-0.01,-2.2,22,OPCION 2,2.6
19,urn1,Patricia Juárez,PJ,Fuerza Popular,FP,INDETERMINADO,8485,23,bandeja1,91,-0.053657,4.156015,0.049996,0.02,-0.01,58.07,23,OPCION 2,2.7
33,urn1,Elías Varas,EV,Juntos por el Perú,JPP,OPCION 4,8485,24,bandeja1,91,-0.146849,3.97315,0.049984,-0.03,0.01,2.36,24,OPCION 4,2.8
14,urn1,Alex Flores,AF,Bancada Socialista,BS,OPCION 4,8485,25,bandeja1,91,0.093304,3.913767,0.066211,90.27,0.01,22.11,25,OPCION 4,2.9
13,urn1,Jorge Flores,JF,Alianza para el Progreso,APP,INDETERMINADO,8485,27,bandeja1,91,-0.131724,3.929951,0.069985,-179.94,-0.03,89.22,26,OPCION 2,3.0
10,urn1,José Cueto,JC,Renovación Popular,RP,INDETERMINADO,8485,29,bandeja1,91,0.123985,3.997109,0.077123,35.93,89.98,37.95,27,OPCION 2,3.1
12,urn1,Hamlet Echeverría,HE,Juntos por el Perú,JPP,OPCION 4,8485,26,bandeja1,91,-0.061945,3.827309,0.089874,-0.05,-0.11,-35.22,28,OPCION 4,3.2
4,urn1,Luis Alegría,LA,Fuerza Popular,FP,OPCION 2,8485,30,bandeja1,91,-0.135015,3.887567,0.049965,0.0,-0.07,142.71,29,OPCION 2,3.3
11,urn1,Pasión Dávila,PD,Bancada Socialista,BS,OPCION 4,8485,28,bandeja1,91,0.092241,4.063649,0.069941,-0.01,-0.0,-42.79,30,OPCION 4,3.4
8,urn1,Isabel Cortez,IC,No agrupado,NA,INDETERMINADO,8485,31,bandeja1,91,-0.102452,4.158424,0.069995,179.99,-0.0,85.34,31,OPCION 4,3.5
7,urn1,Luis Cordero,LC,Alianza para el Progreso,APP,INDETERMINADO,8485,32,bandeja1,91,-0.11664,4.105761,0.049994,0.0,-0.0,41.23,32,OPCION 4,3.6
9,urn1,Flavio Cruz,FC,Perú Libre,PL,OPCION 4,8485,35,bandeja1,91,0.018564,4.122264,0.069956,-0.02,-0.02,-126.34,33,OPCION 4,3.7
1,urn1,María Agüero,MA,Perú Libre,PL,OPCION 4,8485,36,bandeja1,91,0.099173,3.849345,0.069975,0.0,0.01,4.91,34,OPCION 4,3.8
6,urn1,Nilza Chacón,NC,Fuerza Popular,FP,INDETERMINADO,8485,33,bandeja1,91,0.01956,3.876006,0.0499,-0.05,0.08,27.38,35,VICIADO,3.9
15,urn1,Víctor Flores,VF,Fuerza Popular,FP,INDETERMINADO,8485,34,bandeja1,91,-0.021322,4.222573,0.05,180.0,0.0,-12.6,36,OPCION 2,4.0
17,urn1,Nelcy Heidinger,NH,Alianza para el Progreso,APP,INDETERMINADO,8485,37,bandeja1,91,-0.036131,3.858046,0.086128,90.18,-0.13,-29.75,37,OPCION 2,4.1
5,urn1,José Balcázar,JB,Perú Libre,PL,OPCION 4,8485,40,bandeja1,91,-0.027566,3.877154,0.086167,90.1,-0.14,-30.84,38,OPCION 4,4.2
3,urn1,Yorel Alcarraz,YA,Somos Perú,SP,INDETERMINADO,8485,38,bandeja1,91,0.079083,3.957195,0.049974,-0.04,-0.0,6.65,39,OPCION 4,4.3
2,urn1,Alejandro Aguinaga,AA,Fuerza Popular,FP,INDETERMINADO,8485,39,bandeja1,91,0.042175,4.109673,0.089941,179.99,0.01,-33.79,40,OPCION 2,4.4
73,urn2,Hilda Portero,HP,Acción Popular,AP,INDETERMINADO,8485,41,bandeja1,91,-0.037225,4.086748,0.066207,-90.04,-0.05,-34.11,41,OPCION 4,4.5
71,urn2,Luis Aragón,LA,Acción Popular,AP,INDETERMINADO,8485,42,bandeja1,91,-0.092824,4.066578,0.066196,-90.05,-0.02,26.13,42,OPCION 4,4.6
69,urn2,Carlos Zeballos,CZ,Bloque Democrático Popular,BDP,INDETERMINADO,8485,43,bandeja1,91,-0.014079,3.893578,0.086186,90.01,-0.06,-32.23,43,OPCION 4,4.7
70,urn2,Ana Zegarra,AZ,Somos Perú,SP,INDETERMINADO,8485,44,bandeja1,91,0.005558,3.93671,0.049938,-0.03,-0.03,10.82,44,OPCION 2,4.8
62,urn2,Eduardo Salhuana,ES,Alianza para el Progreso,APP,INDETERMINADO,8485,45,bandeja1,91,0.016286,3.917519,0.069956,0.08,0.04,-32.61,45,OPCION 2,4.9
61,urn2,Magaly Ruíz,MR,Alianza para el Progreso,APP,INDETERMINADO,8485,47,bandeja1,91,0.183626,3.890909,0.05,-0.0,0.0,80.38,46,OPCION 2,5.0
68,urn2,Jorge Zeballos,JZ,Renovación Popular,RP,INDETERMINADO,8485,48,bandeja1,91,-0.001487,3.989293,0.049999,-0.0,0.01,11.26,47,OPCION 2,5.1
66,urn2,Nivardo Tello,NT,Perú Libre,PL,OPCION 4,8485,46,bandeja1,91,-0.083637,4.029275,0.04999,-0.01,0.01,27.06,48,OPCION 4,5.2
64,urn2,Germán Tacuri,GT,Juntos por el Perú,JPP,OPCION 4,8485,49,bandeja1,91,-0.008326,4.048095,0.06624,-89.94,0.05,11.53,49,OPCION 4,5.3
72,urn2,Margot Palacios,MP,No agrupado,NA,INDETERMINADO,8485,50,bandeja1,91,0.081837,4.018367,0.086203,-89.97,-0.05,-49.05,50,OPCION 4,5.4
63,urn2,Wilson Soto,WS,Acción Popular,AP,INDETERMINADO,8485,51,bandeja1,91,-0.001073,4.027649,0.066157,90.63,-0.01,10.46,51,OPCION 2,5.5
35,urn2,Pedro Martínez,PM,Acción Popular,AP,OPCION 2,8485,87,bandeja2,91,-0.067895,-3.939829,0.066448,-0.05,28.45,-31.33,52,OPCION 2,5.6
6,urn2,Maria del Carmen Alva,MCA,Acción Popular,AP,OPCION 2,8485,104,bandeja2,91,0.145983,-4.030453,0.096448,3.75,-10.4,145.06,53,OPCION 2,5.7
3,urn2,Ilich López,IL,Acción Popular,AP,OPCION 2,8485,113,bandeja2,91,-0.016139,-4.227751,0.049871,-0.04,-0.04,165.87,54,OPCION 2,5.8
56,urn2,Wilson Quispe,WQ,Juntos por el Perú,JPP,OPCION 4,8485,52,bandeja2,91,0.190239,-3.938053,0.049976,0.05,0.01,0.64,55,OPCION 4,5.9
67,urn2,Cheryl Trigozo,CT,Renovación Popular,RP,INDETERMINADO,8485,56,bandeja2,91,0.222041,-4.020114,0.04988,0.03,-0.17,179.57,56,OPCION 2,6.0
60,urn2,Silvana Robles,SR,Bancada Socialista,BS,OPCION 4,8485,53,bandeja2,91,0.022447,-3.822922,0.049993,0.02,0.0,-5.02,57,OPCION 4,6.1
59,urn2,Janet Rivas,JR,Perú Libre,PL,OPCION 4,8485,54,bandeja2,91,-0.143031,-3.879968,0.049984,0.01,0.02,-7.68,58,OPCION 4,6.2
55,urn2,Segundo Quiroz,SQ,Alianza para el Progreso,APP,INDETERMINADO,8485,57,bandeja2,91,0.137716,-3.869795,0.049943,0.06,-0.01,-2.54,59,OPCION 2,6.3
57,urn2,Jaime Quito,JQ,Bancada Socialista,BS,OPCION 4,8485,55,bandeja2,91,-0.212342,-3.914012,0.050203,179.97,-0.51,81.15,60,OPCION 4,6.4
50,urn2,Alex Paredes,AP,Somos Perú,SP,INDETERMINADO,8485,61,bandeja2,91,-0.117875,-4.180957,0.064876,-163.91,-13.92,-83.4,61,OPCION 2,6.5
65,urn2,María Taipe,MT,Perú Libre,PL,OPCION 4,8485,58,bandeja2,91,-0.045492,-4.154856,0.049985,-0.01,0.0,-33.11,62,OPCION 4,6.6
54,urn2,Kelly Portalatino,KP,Perú Libre,PL,OPCION 4,8485,59,bandeja2,91,0.056509,-4.163882,0.049975,-179.96,0.01,-0.72,63,OPCION 4,6.7
52,urn2,Alfredo Sinche,AS,Bancada Socialista,BS,OPCION 4,8485,60,bandeja2,91,-0.084737,-4.204984,0.049853,-0.03,-0.06,-123.01,64,OPCION 4,6.8
